id,source_en,system,translation,language,script_fidelity,empty,labse_cosine
156,How can I check the exchange rate applied to my transaction?,gptoss,என் பரிவர்த்தனத்திற்கு பயன்படுத்தப்பட்ட எக்சேஞ்ச் ரேட் எப்படி பார்க்கலாம்?,tamil,1.0,False,0.82458913
179,What would be the reason there's an extra fee on my statement?,gptoss,என் statement-ல் ஏன் extra fee இருக்கிறது?,tamil,0.5142857142857142,False,0.8057235
199,Can you please check why I am having this extra fee on my statement.,gptoss,தயவு செய்து என் statement-ல் ஏன் இந்த extra fee இருக்கிறது என்று பார்க்க முடியுமா?,tamil,0.7536231884057971,False,0.8185568
208,Why is my withdrawal still pending?,gptoss,என் withdrawal ஏன் இன்னும் pending இருக்கிறது?,tamil,0.575,False,0.9258206
219,"Hey, my card was declined at an ATM in the city centre theatre. My account says the transaction is pending, though. I didn't get the money, though, so what does that mean?",gptoss,"ஹே, என் card declined ஆனது city centre theatre-இல் உள்ள ATM-ல். என் account-ல் transaction pending என்று காட்டுகிறது. ஆனால் money கிடைக்கவில்லை, அதனால் என்ன அர்த்தம்?",tamil,0.5474452554744526,False,0.9022627
257,"When considering currency holdings and exchanges, what fiat currencies are supported?",gptoss,"நாணய வைத்திருக்கும் மற்றும் பரிமாற்றும் போது, எந்த fiat நாணயங்கள் ஆதரிக்கப்படுகின்றன?",tamil,0.9466666666666667,False,0.8066888
259,Can I hold money in other currencies?,gptoss,மற்ற currencies-ல் பணம் வைத்திருக்கலாமா?,tamil,0.7142857142857143,False,0.9074928
273,Can I hold money in multiple currencies?,gptoss,பல நாணயங்களில் பணத்தை வைத்திருக்கலாமா?,tamil,1.0,False,0.8953066
296,I need it delivered on a certain date.,gptoss,நான் அதை ஒரு குறிப்பிட்ட தேதியில் டெலிவர் செய்ய வேண்டும்.,tamil,1.0,False,0.89661956
298,How long does it take to get my card? Can I choose when to receive it?,gptoss,என் கார்டு எவ்வளவு நேரம் ஆகும்? அதை எப்போது பெறுவது என்று நான் தேர்வு செய்யலாமா?,tamil,1.0,False,0.8504759
299,How long will it take for the card to arrive?,gptoss,கார்டு வர எவ்வளவு நேரம் ஆகும்?,tamil,1.0,False,0.89772904
304,When will the card arrive?,gptoss,கார்டு எப்போது வரும்?,tamil,1.0,False,0.91684616
306,When are cards delivered?,gptoss,cards எப்போது டெலிவர் செய்யப்படும்?,tamil,0.8387096774193549,False,0.91068476
330,"Where can I find the ""auto-top"" feature?",gptoss,'auto-top' feature எங்கே கிடைக்கும்?,tamil,0.5172413793103449,False,0.89248335
339,How do I make sure I don't run out of money on my card while traveling?,gptoss,"என் கார்டில் பணம் போதாமலிருக்க, பயணிக்கும் போது எப்படி உறுதி செய்வது?",tamil,1.0,False,0.86617047
379,How can I resolve a problem where my card won't go through at all?,gptoss,"என் card முழுமையாக go through ஆகாமலே இருக்குது, அதை எப்படி resolve செய்யலாம்?",tamil,0.6923076923076923,False,0.8043122
403,How do I change LKR to USD?,gptoss,LKR-ஐ USD-ஆக எப்படி மாற்றுவது?,tamil,0.75,False,0.9504772
418,Can I change to another currency?,gptoss,மற்றொரு நாணயத்திற்கு மாற்ற முடியுமா?,tamil,1.0,False,0.9136435
419,"I need USD not LKR, how do I change it?",gptoss,"USD வேண்டும, LKR அல்ல, எப்படி மாற்றுவது?",tamil,0.8125,False,0.91713876
459,I need help with a lost card,gptoss,எனக்கு இழந்த cardக்கு உதவி தேவை,tamil,0.8518518518518519,False,0.9320594
484,How old do we have to be?,gptoss,எவ்வளவு வயது இருக்கணும்?,tamil,1.0,False,0.7069576
499,If my kids wanted to use your service how old would they have to be?,gptoss,"என் குழந்தைகள் உங்கள் சேவையை பயன்படுத்த விரும்பினால், அவர்கள் எத்தனை வயது இருக்கணும்?",tamil,1.0,False,0.90054756
534,What do I do if the bank machine won't accept my PIN attempts anymore?,gptoss,ATM என் PIN முயற்சிகளை ஏற்காதா? நான் என்ன செய்யணும்?,tamil,0.8604651162790697,False,0.76660347
539,I'v exhausted all the of times I can try my PIN,gptoss,என் PIN முயற்சிகளை எல்லாம் முடித்துவிட்டேன்,tamil,0.9230769230769231,False,0.7715182
579,Can you help my fix my contactless?,gptoss,என் contactless ஐ சரி செய்ய உதவுமா?,tamil,0.6206896551724138,False,0.89689904
619,Will topping up by transfer lead to a charge on my account?,gptoss,Transfer மூலம் top-up செய்தால் என் account இல் charge வரும்?,tamil,0.48,False,0.8744945
628,Will I be charged for a SEPA transfer?,gptoss,SEPA transfer க்கு charge வருமா?,tamil,0.3333333333333333,False,0.9156023
659,"I topped up by card a while ago and it's still pending, surely it should be done by now?",gptoss,"நான் card மூலம் top-up செய்தேன், இன்னும் pending தான், இப்போ முடிந்திருக்கணும்?",tamil,0.7575757575757576,False,0.8006031
661,top up did not complete,gptoss,top-up முடிவில்லை,tamil,0.6666666666666666,False,0.82956755
699,Can I cancel a transfer if is already processed?,gptoss,Transfer ஏற்கனே processed ஆனா cancel செய்யலாமா?,tamil,0.43902439024390244,False,0.8767338
736,Tell me if there are any top-up limits?,gptoss,top-up க்கு limit இருக்கிறதா?,tamil,0.5833333333333334,False,0.6799599
739,Can I top-up as much as I want?,gptoss,என்னும் top-up செய்யலாமா?,tamil,0.7619047619047619,False,0.66378057
746,Do you have a top-up limit?,gptoss,top-up limit இருக்கிறதா?,tamil,0.5,False,0.9210075
765,The amount of cash I received was incorrect,gptoss,நான் பெற்ற cash அளவு தவறு,tamil,0.8095238095238095,False,0.89074856
779,"I tried to get Rs 100,000 but I just got Rs 20,000",gptoss,"Rs 100,000 பெற முயற்சித்தேன், ஆனால் Rs 20,000 தான் கிடைத்தது.",tamil,0.8947368421052632,False,0.8759204
792,I didn't receive all the cash I asked for,gptoss,நான் கேட்ட cash எல்லாம் கிடைக்கவில்லை,tamil,0.8787878787878788,False,0.9169431
801,I was charged a fee after using my card and I shouldn't have been.,gptoss,"என் card பயன்படுத்திய பின் fee charged ஆனது, நான் charge ஆகக்கூடாது.",tamil,0.6491228070175439,False,0.85434043
