id,split,text_en,category,sentiment_v5,priority,sentiment_v6
1115,test,There is a strange payment on my statement. What should I do?,card_payment_not_recognised,Neutral,High,Neutral
1116,test,I think there has been a purchase made that wasn't by me.,card_payment_not_recognised,Negative,High,Neutral
1117,test,There is a fraudulent charge on my statement.,card_payment_not_recognised,Neutral,High,Neutral
1118,test,What is the payment in my account that I did not do?,card_payment_not_recognised,Negative,High,Neutral
1119,test,In my statement there is a payment that is I do not recognize,card_payment_not_recognised,Neutral,High,Neutral
1120,test,"I no longer live at my address on file, how do I change it?",edit_personal_details,Neutral,Low,Neutral
1121,test,How to change my address.,edit_personal_details,Neutral,Low,Neutral
1122,test,How do I update my details?,edit_personal_details,Neutral,Low,Neutral
1123,test,My address needs to be revised.,edit_personal_details,Neutral,Low,Neutral
1124,test,"got married, need to change account name",edit_personal_details,Neutral,Low,Neutral
1125,test,My address has changed.,edit_personal_details,Neutral,Low,Neutral
1126,test,got married and need to change name,edit_personal_details,Neutral,Low,Neutral
1127,test,I want to change my personal details.,edit_personal_details,Neutral,Low,Neutral
1128,test,I moved.  I need to update my details.,edit_personal_details,Neutral,Low,Neutral
1129,test,I need to edit the personal details section of my account,edit_personal_details,Neutral,Low,Neutral
1130,test,Where can I change my personal information after I move?,edit_personal_details,Neutral,Low,Neutral
1131,test,Where can I go to modify my detail?,edit_personal_details,Neutral,Low,Neutral
1132,test,How do I change my information?,edit_personal_details,Neutral,Low,Neutral
1133,test,I need to change my account details,edit_personal_details,Neutral,Low,Neutral
1134,test,I moved.  Where do I update my details?,edit_personal_details,Neutral,Low,Neutral
1135,test,I relocated and need to change my personal details.,edit_personal_details,Neutral,Low,Neutral
1136,test,I need to update my personal details,edit_personal_details,Neutral,Low,Neutral
1137,test,My address has changed. How do I report it?,edit_personal_details,Neutral,Low,Neutral
1138,test,I need to update my info.,edit_personal_details,Neutral,Low,Neutral
1139,test,How can I modify my details?,edit_personal_details,Neutral,Low,Neutral
1140,test,What do i have to do to change my name?,edit_personal_details,Neutral,Low,Neutral
1141,test,My address has updated and I need to change it.,edit_personal_details,Neutral,Low,Neutral
1142,test,Where can I go to update my personal profile?,edit_personal_details,Neutral,Low,Neutral
1143,test,Is it possible to edit my personal details on the app?,edit_personal_details,Neutral,Low,Neutral
1144,test,how can i change my details,edit_personal_details,Neutral,Low,Neutral
1145,test,I need help changing my last name on my account.,edit_personal_details,Neutral,Low,Neutral
1146,test,How do I update my current residence details?,edit_personal_details,Neutral,Low,Neutral
1147,test,how do i change name?,edit_personal_details,Neutral,Low,Neutral
1148,test,I need to change my name since I got married,edit_personal_details,Neutral,Low,Neutral
1149,test,I want to change my address.,edit_personal_details,Neutral,Low,Neutral
1150,test,how to change name,edit_personal_details,Neutral,Low,Neutral
1151,test,Can I change my information?,edit_personal_details,Neutral,Low,Neutral
1152,test,I need to update my current address,edit_personal_details,Neutral,Low,Neutral
1153,test,I have moved.  Where can I update my details?,edit_personal_details,Neutral,Low,Neutral
1154,test,I want to change my name.,edit_personal_details,Neutral,Low,Neutral
1155,test,Should I just wait until the post office sends a change of address form?,edit_personal_details,Neutral,Low,Neutral
1156,test,I need to change my name what do I do?,edit_personal_details,Neutral,Low,Neutral
1157,test,How can I edit my personal details?,edit_personal_details,Neutral,Low,Neutral
1158,test,How do I change my address?,edit_personal_details,Neutral,Low,Neutral
1159,test,What do I need to do to change the address on my account?,edit_personal_details,Neutral,Low,Neutral
1160,test,Why do you require so many details about my identity?,why_verify_identity,Neutral,Low,Negative
1161,test,I'd rather not verify my identity.,why_verify_identity,Neutral,Low,Negative
1162,test,do I need to verify my identity every time I log into my account?,why_verify_identity,Neutral,Low,Neutral
1163,test,Why am I required to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1164,test,Can I make transfers before identity verification?,why_verify_identity,Neutral,Low,Neutral
1165,test,What is the need to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1166,test,Do I have to do the identity check?,why_verify_identity,Neutral,Low,Neutral
1167,test,Can I use my account without verifying my identity?,why_verify_identity,Neutral,Low,Neutral
1168,test,Why is identity verification mandatory?,why_verify_identity,Neutral,Low,Neutral
1169,test,Do I have to do an identity check?,why_verify_identity,Neutral,Low,Neutral
1170,test,I would like to not have to do the identity verification.,why_verify_identity,Neutral,Low,Neutral
1171,test,"Can I still use my account, even though the identity verification has not passed yet?",why_verify_identity,Neutral,Low,Neutral
1172,test,Why do you require all my identity details?,why_verify_identity,Neutral,Low,Neutral
1173,test,Why do you need so much information to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1174,test,What is the purpose for the identity check,why_verify_identity,Neutral,Low,Neutral
1175,test,I don't like that I have to fill out so much information about my identity.,why_verify_identity,Neutral,Low,Negative
1176,test,What is the point of an identity check?,why_verify_identity,Neutral,Low,Neutral
1177,test,How come you need to know my identity?,why_verify_identity,Neutral,Low,Neutral
1178,test,"May I use my account now, even though the identity verification has not gone through yet?",why_verify_identity,Neutral,Low,Neutral
1179,test,Do I need to verify my identity to use my account?,why_verify_identity,Neutral,Low,Neutral
1180,test,Why am I required to do an identity check?,why_verify_identity,Neutral,Low,Neutral
1181,test,Why am I being asked to have an identity check,why_verify_identity,Neutral,Low,Neutral
1182,test,Can i make transactions before identity verification is complete?,why_verify_identity,Neutral,Low,Neutral
1183,test,Do I really need to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1184,test,Why do I have to give you all of my identification details?,why_verify_identity,Neutral,Low,Neutral
1185,test,Why do you require so many identity details?,why_verify_identity,Neutral,Low,Neutral
1186,test,"Since my id hasn't been verified, when can I use my account?",why_verify_identity,Neutral,Low,Neutral
1187,test,I won't verify my identity.,why_verify_identity,Neutral,Low,Neutral
1188,test,I want to skip verification of my identity.,why_verify_identity,Neutral,Low,Neutral
1189,test,I do not wish to verify my identity.,why_verify_identity,Neutral,Low,Neutral
1190,test,Why do I have to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1191,test,what is the identity check?,why_verify_identity,Neutral,Low,Neutral
1192,test,What other methods are there to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1193,test,Do I need to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1194,test,Do I need to verify my identity each time I wish to use my account?,why_verify_identity,Neutral,Low,Neutral
1195,test,Can I use my account if the identity verification is not complete?,why_verify_identity,Neutral,Low,Neutral
1196,test,Why is it asking me to verify my identity,why_verify_identity,Neutral,Low,Neutral
1197,test,Do I have to verify my identity?,why_verify_identity,Neutral,Low,Neutral
1198,test,Why do you need to know so much about me,why_verify_identity,Neutral,Low,Neutral
1199,test,Why did I need to verfiy my identity?,why_verify_identity,Neutral,Low,Neutral
1200,test,I cannot verify my identity,unable_to_verify_identity,Neutral,Low,Neutral
1201,test,I do not have what is required to prove my identity,unable_to_verify_identity,Neutral,Low,Neutral
1202,test,Why doesn't the app believe I am who I say I am?,unable_to_verify_identity,Neutral,Low,Neutral
1203,test,I am having trouble verifying my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1204,test,what do i do if my verification failed,unable_to_verify_identity,Neutral,Low,Neutral
1205,test,It is impossible to verify my identity,unable_to_verify_identity,Neutral,Low,Negative
1206,test,The app doesn't know it's me.,unable_to_verify_identity,Neutral,Low,Neutral
1207,test,I'm having trouble verifying my ID.,unable_to_verify_identity,Neutral,Low,Neutral
1208,test,app does not recognize me,unable_to_verify_identity,Neutral,Low,Neutral
1209,test,Help my verify my id.,unable_to_verify_identity,Neutral,Low,Neutral
1210,test,The app failed to verify my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1211,test,I can't verify my ID.,unable_to_verify_identity,Neutral,Low,Neutral
1212,test,I can't prove my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1213,test,I am not being recognized by the app.,unable_to_verify_identity,Neutral,Low,Neutral
1214,test,Why isn't my ID being verified?,unable_to_verify_identity,Neutral,Low,Neutral
1215,test,The app will not let me into my account.,unable_to_verify_identity,Neutral,Low,Neutral
1216,test,I am having trouble proving my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1217,test,I cannot prove my own identity.,unable_to_verify_identity,Neutral,Low,Neutral
1218,test,My ID won't be verified!,unable_to_verify_identity,Neutral,Low,Negative
1219,test,I can not get the app to know it is me.,unable_to_verify_identity,Neutral,Low,Neutral
1220,test,I can't verify my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1221,test,The app doesn't recognize me.,unable_to_verify_identity,Neutral,Low,Neutral
1222,test,I am having difficulties to verify my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1223,test,The app doesn't believe that I am me,unable_to_verify_identity,Neutral,Low,Neutral
1224,test,What's with not verifying my Id?,unable_to_verify_identity,Neutral,Low,Neutral
1225,test,What do i need to verify my id?,unable_to_verify_identity,Neutral,Low,Neutral
1226,test,"I tried verifying my ID, but it won't let me.",unable_to_verify_identity,Neutral,Low,Neutral
1227,test,How do I show this stupid system that this is really my identity?,unable_to_verify_identity,Negative,Low,Negative
1228,test,I am experiencing difficulty providing my identity.,unable_to_verify_identity,Neutral,Low,Neutral
1229,test,I a having trouble proving my identity,unable_to_verify_identity,Neutral,Low,Neutral
1230,test,How long will it take for my ID to verify?,unable_to_verify_identity,Neutral,Low,Neutral
1231,test,Why am I not able to verify my id?,unable_to_verify_identity,Neutral,Low,Neutral
